trial,method,reachable,status,norm,future_success,current_success,detects_unreachable,min_margin,max_margin,rank_H,null_dim,max_norm,anchor_norm
45,UBC,1,optimal,0.7231423184934075,1,1,0,-2.7755575615628914e-16,0.4837507419776381,3,0,3.0,0.9253998210225342
45,current_only,1,current_constraint,0.4813230589645251,0,1,0,-0.23687581059595222,0.21529279501895326,3,0,3.0,0.9253998210225342
45,one_axis_current,1,current_axis,0.5043005300907435,0,1,0,-0.18900860491246718,0.21529134580831466,3,0,3.0,0.9253998210225342
45,gradient_line_search,1,failed,3.0000000000000004,0,1,0,-0.014882001568747139,4.3862629139584275,3,0,3.0,0.9253998210225342
45,random_search,1,random,1.3642340887037023,1,1,0,0.03238447851589232,0.5323145384960759,3,0,3.0,0.9253998210225342
46,UBC,0,infeasible,nan,0,0,1,-0.7348143345803987,-0.0700923121065014,3,0,3.0,nan
46,current_only,0,current_constraint,0.6478108093943641,0,1,0,-1.5589387527795568,0.6500501745411346,3,0,3.0,nan
46,one_axis_current,0,current_axis,0.7526195812674566,0,1,0,-1.3826251439747628,0.4031883725113321,3,0,3.0,nan
46,gradient_line_search,0,failed,3.0,0,0,1,-3.2438599048556664,4.242181416130859,3,0,3.0,nan
46,random_search,0,failed,0.0,0,0,1,-0.7348143345803987,-0.0700923121065014,3,0,3.0,nan
47,UBC,1,optimal,0.7847355174503021,1,1,0,5.551115123125783e-17,0.48683895741843075,3,0,3.0,0.9606022018220222
47,current_only,1,current_constraint,0.4638526443998392,0,1,0,-0.7603347905913718,0.10251520445139811,3,0,3.0,0.9606022018220222
47,one_axis_current,1,current_axis,0.5743096520159409,0,1,0,-0.5315100507546435,0.28388047002091965,3,0,3.0,0.9606022018220222
47,gradient_line_search,1,line_search,2.6850000000000005,1,1,0,0.00019309387951432777,3.9107531053522373,3,0,3.0,0.9606022018220222
47,random_search,1,random,1.5065357064183333,1,1,0,0.22310152736531408,1.940151937077034,3,0,3.0,0.9606022018220222
48,UBC,1,optimal,0.33923389412056737,1,1,0,-5.551115123125783e-17,0.12392614459434848,3,0,3.0,0.4075851091083344
48,current_only,1,current_constraint,0.1308199909478037,0,1,0,-0.37033603182131625,0.005465840693982121,3,0,3.0,0.4075851091083344
48,one_axis_current,1,current_axis,0.13912490496449414,0,1,0,-0.40760332518100356,0.02663634607699969,3,0,3.0,0.4075851091083344
48,gradient_line_search,1,failed,3.0,0,1,0,-0.3368144470376426,5.127097176778882,3,0,3.0,0.4075851091083344
48,random_search,1,random,0.9936780567661906,1,1,0,0.10016491781466388,1.1354898934354662,3,0,3.0,0.4075851091083344
49,UBC,1,optimal,0.7038650544845437,1,1,0,0.0,0.30074411672138573,3,0,3.0,1.0224648671826695
49,current_only,1,current_constraint,0.4521819476991986,0,1,0,-0.9992941575922827,-5.551115123125783e-17,3,0,3.0,1.0224648671826695
49,one_axis_current,1,current_axis,0.528479885178706,0,1,0,-0.39341115136089194,0.0,3,0,3.0,1.0224648671826695
49,gradient_line_search,1,line_search,2.1525,1,1,0,0.000978188420394377,4.065822759459254,3,0,3.0,1.0224648671826695
49,random_search,1,random,1.3398341756766268,1,1,0,0.19992486915890312,1.122019063692051,3,0,3.0,1.0224648671826695
50,UBC,1,optimal,0.7380420754786338,1,1,0,0.0,0.29879018879745445,3,0,3.0,1.0282416370140899
50,current_only,1,current_constraint,0.715870593305235,0,1,0,-0.1655544520766856,0.3980909756132076,3,0,3.0,1.0282416370140899
50,one_axis_current,1,current_axis,0.946094824597328,0,1,0,-1.363417731175782,0.7058479849802484,3,0,3.0,1.0282416370140899
50,gradient_line_search,1,line_search,0.7725,1,1,0,0.000990418074150956,0.3236411848741402,3,0,3.0,1.0282416370140899
50,random_search,1,random,1.3415844816131672,1,1,0,0.12138968333351571,0.974759906332716,3,0,3.0,1.0282416370140899
51,UBC,1,optimal,0.6207461509672386,1,1,0,-1.1102230246251565e-16,0.2372622189428255,3,0,3.0,0.7155975042793102
51,current_only,1,current_constraint,0.07588949714623874,0,1,0,-0.925495467771501,0.0,3,0,3.0,0.7155975042793102
51,one_axis_current,1,current_axis,0.08149017324925291,0,1,0,-0.9694384661353234,0.0,3,0,3.0,0.7155975042793102
51,gradient_line_search,1,line_search,1.1175,1,1,0,0.0025486572684139674,1.2478970569835572,3,0,3.0,0.7155975042793102
51,random_search,1,random,0.8570218799757005,1,1,0,0.017983409092370506,0.4175023928089949,3,0,3.0,0.7155975042793102
52,UBC,0,infeasible,nan,0,0,1,-0.6485198334529354,-0.03159208943900188,3,0,3.0,nan
52,current_only,0,current_constraint,0.4994849544463575,0,1,0,-1.148004787899293,0.7964505473619671,3,0,3.0,nan
52,one_axis_current,0,current_axis,0.5078216738219024,0,1,0,-1.1480047878992927,0.7017269051915838,3,0,3.0,nan
52,gradient_line_search,0,failed,3.0000000000000004,0,0,1,-2.9353351320065784,6.510726437391098,3,0,3.0,nan
52,random_search,0,failed,0.0,0,0,1,-0.6485198334529354,-0.03159208943900188,3,0,3.0,nan
53,UBC,1,optimal,0.3514984955434035,1,1,0,-5.551115123125783e-17,0.17109208648119933,3,0,3.0,0.4572892268503366
53,current_only,1,current_constraint,0.13770423452524938,0,1,0,-0.5816127928149109,0.03993980648516687,3,0,3.0,0.4572892268503366
53,one_axis_current,1,current_axis,0.16945616359414092,0,1,0,-0.34860423364532295,0.0,3,0,3.0,0.4572892268503366
53,gradient_line_search,1,line_search,0.39749999999999996,1,1,0,0.00259254412133475,0.24828193048324254,3,0,3.0,0.4572892268503366
53,random_search,1,random,0.8919071094193225,1,1,0,0.01629323300192545,1.3526497112496987,3,0,3.0,0.4572892268503366
54,UBC,1,optimal,0.6658287177291976,1,1,0,2.7755575615628914e-17,0.5699435631111333,3,0,3.0,0.7959562768093843
54,current_only,1,current_constraint,0.19546653432356922,0,1,0,-0.5916027377610982,5.551115123125783e-17,3,0,3.0,0.7959562768093843
54,one_axis_current,1,current_axis,0.20940352502339868,0,1,0,-0.7273304903771608,0.0,3,0,3.0,0.7959562768093843
54,gradient_line_search,1,failed,2.9999999999999996,0,1,0,-2.5037987053072985,4.742634195285909,3,0,3.0,0.7959562768093843
54,random_search,1,random,0.9192040585340442,1,1,0,0.08793268283151423,0.9968782566654083,3,0,3.0,0.7959562768093843
55,UBC,1,optimal,0.4913103700563495,1,1,0,1.1102230246251565e-16,0.32564912576827953,3,0,3.0,0.5655209477055458
55,current_only,1,current_constraint,0.11378699285642667,0,1,0,-0.6701375033625498,-2.7755575615628914e-17,3,0,3.0,0.5655209477055458
55,one_axis_current,1,current_axis,0.11545865853606553,0,1,0,-0.6241165345427894,0.0,3,0,3.0,0.5655209477055458
55,gradient_line_search,1,failed,3.0,0,0,0,-0.19183342446939744,6.032709527459923,3,0,3.0,0.5655209477055458
55,random_search,1,random,1.1896826029961498,1,1,0,0.31692971918574375,2.0462801915377065,3,0,3.0,0.5655209477055458
56,UBC,1,optimal,0.5749906041769018,1,1,0,1.1102230246251565e-16,0.5315589182601625,3,0,3.0,0.8750297052032129
56,current_only,1,current_constraint,0.35693455542359204,0,1,0,-1.309941773791343,0.24682270991850164,3,0,3.0,0.8750297052032129
56,one_axis_current,1,current_axis,0.36118438932825264,0,1,0,-1.49578319041935,0.29395916043217446,3,0,3.0,0.8750297052032129
56,gradient_line_search,1,failed,2.9999999999999996,0,1,0,-0.3745063428495644,7.147063649459517,3,0,3.0,0.8750297052032129
56,random_search,1,random,0.8006489437651071,1,1,0,0.03161859118886848,1.1811009753198776,3,0,3.0,0.8750297052032129
57,UBC,1,optimal,0.4265985511795872,1,1,0,0.0,0.20743645632302551,3,0,3.0,0.5318395560940187
57,current_only,1,current_constraint,0.1182581961448831,0,1,0,-0.5928887983630619,0.0,3,0,3.0,0.5318395560940187
57,one_axis_current,1,current_axis,0.150421469463329,0,1,0,-0.7541124194739262,0.0,3,0,3.0,0.5318395560940187
57,gradient_line_search,1,line_search,0.6975,1,1,0,0.00046851201264247466,0.6227004465880475,3,0,3.0,0.5318395560940187
57,random_search,1,random,0.9135977929749327,1,1,0,0.07236766347851545,0.8313438198493259,3,0,3.0,0.5318395560940187
58,UBC,1,optimal,0.6782201323325919,1,1,0,0.0,0.5882269437668209,3,0,3.0,0.7850298426071934
58,current_only,1,current_constraint,0.30294445195360037,0,1,0,-0.49896379419172066,0.06601287277766699,3,0,3.0,0.7850298426071934
58,one_axis_current,1,current_axis,0.3654651701932515,0,1,0,-0.9478183640834921,0.3072949835225288,3,0,3.0,0.7850298426071934
58,gradient_line_search,1,failed,3.0000000000000004,0,1,0,-0.2410590403936428,4.229343833330739,3,0,3.0,0.7850298426071934
58,random_search,1,random,1.4204289315366267,1,1,0,0.22678503002168088,1.9730251907689267,3,0,3.0,0.7850298426071934
59,UBC,0,infeasible,nan,0,0,1,-0.8166683173549254,-0.08256053592948626,3,0,3.0,nan
59,current_only,0,current_constraint,0.8166683173549252,0,1,0,-1.3174468140540405,0.18822579422303387,3,0,3.0,nan
59,one_axis_current,0,current_axis,1.270678448888548,0,1,0,-1.3174468140540405,1.9574760300754213,3,0,3.0,nan
59,gradient_line_search,0,failed,3.0,0,0,1,-1.1604161741077328,5.653850625322951,3,0,3.0,nan
59,random_search,0,failed,0.0,0,0,1,-0.8166683173549254,-0.08256053592948626,3,0,3.0,nan
60,UBC,1,optimal,0.41484768843800784,1,1,0,-8.326672684688674e-17,0.18115288105187183,3,0,3.0,0.4993621506688945
60,current_only,1,current_constraint,0.1575241080900139,0,1,0,-0.632685116685064,0.0,3,0,3.0,0.4993621506688945
60,one_axis_current,1,current_axis,0.1765346501450091,0,1,0,-0.44885387384783837,0.019026039031720315,3,0,3.0,0.4993621506688945
60,gradient_line_search,1,failed,3.0000000000000004,0,1,0,-0.1828852678817977,5.838253797754382,3,0,3.0,0.4993621506688945
60,random_search,1,random,0.5914225177021245,1,1,0,0.0522589594438225,0.35328333740134366,3,0,3.0,0.4993621506688945
61,UBC,1,optimal,0.6318827015328219,1,1,0,0.0,0.34413441021059743,3,0,3.0,0.8284817981027203
61,current_only,1,current_constraint,0.5765873355633747,0,1,0,-0.2812858487054479,0.9185445272046043,3,0,3.0,0.8284817981027203
61,one_axis_current,1,current_axis,0.6043772177399988,0,1,0,-0.3118096264578536,1.1799915402624377,3,0,3.0,0.8284817981027203
61,gradient_line_search,1,failed,3.0,0,1,0,-0.47153929275708484,5.705865446033532,3,0,3.0,0.8284817981027203
61,random_search,1,random,1.106041823380858,1,1,0,0.15701813568205286,0.755373239763557,3,0,3.0,0.8284817981027203
62,UBC,0,infeasible,nan,0,0,1,-0.8491131134956912,-0.05118546373144507,3,0,3.0,nan
62,current_only,0,current_constraint,0.8491131134956913,0,1,0,-1.5098244766993125,0.5473984786273587,3,0,3.0,nan
62,one_axis_current,0,current_axis,0.8695301621578387,0,1,0,-1.5098244766993123,0.6522513367924542,3,0,3.0,nan
62,gradient_line_search,0,failed,3.0,0,1,1,-3.2048924320288505,2.388158553924605,3,0,3.0,nan
62,random_search,0,failed,0.0,0,0,1,-0.8491131134956912,-0.05118546373144507,3,0,3.0,nan
63,UBC,1,optimal,0.3621007062560835,1,1,0,-5.551115123125783e-17,0.27228708548418684,3,0,3.0,0.4522293921603694
63,current_only,1,current_constraint,0.2875891918473901,0,1,0,-0.45151640051581593,0.02858706010346436,3,0,3.0,0.4522293921603694
63,one_axis_current,1,current_axis,0.3704563031624704,1,1,0,0.0,0.2983038002757242,3,0,3.0,0.4522293921603694
63,gradient_line_search,1,line_search,0.8925000000000001,1,1,0,0.0024228195679142916,1.472460524942171,3,0,3.0,0.4522293921603694
63,random_search,1,random,1.0752949783531143,1,1,0,0.06666515917538618,1.4305521285062215,3,0,3.0,0.4522293921603694
64,UBC,1,optimal,0.2910636543160732,1,1,0,2.7755575615628914e-17,0.23411211797670953,3,0,3.0,0.4166084534688599
64,current_only,1,current_constraint,0.2900991967898204,0,1,0,-0.01696142207424639,0.22195568096687399,3,0,3.0,0.4166084534688599
64,one_axis_current,1,current_axis,0.37033790319846105,0,1,0,-0.04835006902173532,0.05688764930912732,3,0,3.0,0.4166084534688599
64,gradient_line_search,1,line_search,0.615,1,1,0,0.0023467515048122556,0.9915952802004991,3,0,3.0,0.4166084534688599
64,random_search,1,random,0.4484911705175302,1,1,0,0.025685276114401856,0.5902324522219177,3,0,3.0,0.4166084534688599
65,UBC,1,optimal,0.7257041676740452,1,1,0,0.0,0.3682811971319514,3,0,3.0,0.8383235050934034
65,current_only,1,current_constraint,0.20005346997526627,0,1,0,-0.6480141126377372,0.0,3,0,3.0,0.8383235050934034
65,one_axis_current,1,current_axis,0.26796441521156,0,1,0,-0.36453281699511464,0.0,3,0,3.0,0.8383235050934034
65,gradient_line_search,1,line_search,0.8249999999999998,1,1,0,0.0023841113324286622,0.6984346450447408,3,0,3.0,0.8383235050934034
65,random_search,1,random,1.0669481054642054,1,1,0,0.05205508785573901,1.063312677674995,3,0,3.0,0.8383235050934034
66,UBC,1,optimal,0.7882739017746555,1,1,0,-8.326672684688674e-17,0.354354037517037,3,0,3.0,1.0941157259768657
66,current_only,1,current_constraint,0.06773259035449426,0,1,0,-1.3220093520093636,2.7755575615628914e-17,3,0,3.0,1.0941157259768657
66,one_axis_current,1,current_axis,0.06787775944704744,0,1,0,-1.3267868148963604,0.0,3,0,3.0,1.0941157259768657
66,gradient_line_search,1,failed,3.0,0,1,0,-0.367489386733608,6.307980584656484,3,0,3.0,1.0941157259768657
66,random_search,1,random,1.108937373943828,1,1,0,0.01641198961159765,1.1989272644831266,3,0,3.0,1.0941157259768657
67,UBC,0,infeasible,nan,0,0,1,-0.7408441544930007,-0.032414780752459536,3,0,3.0,nan
67,current_only,0,current_constraint,0.7408441544930007,0,1,0,-2.3338837095062637,2.234258409655942,3,0,3.0,nan
67,one_axis_current,0,current_axis,1.005894659915856,0,1,0,-2.2089869769267256,2.1089131303279935,3,0,3.0,nan
67,gradient_line_search,0,failed,3.0000000000000004,0,1,1,-5.228998452715589,6.393204567084555,3,0,3.0,nan
67,random_search,0,failed,0.0,0,0,1,-0.7408441544930007,-0.032414780752459536,3,0,3.0,nan
68,UBC,0,infeasible,nan,0,0,1,-0.6581848453755451,-0.04214719476463564,3,0,3.0,nan
68,current_only,0,current_constraint,0.6581848453755451,0,1,0,-1.207779161145806,0.3769885774776894,3,0,3.0,nan
68,one_axis_current,0,current_axis,1.0222848721556703,0,1,0,-1.207779161145806,0.7751165378635944,3,0,3.0,nan
68,gradient_line_search,0,failed,3.0,0,0,1,-4.557020088844958,3.7112565350930065,3,0,3.0,nan
68,random_search,0,failed,0.0,0,0,1,-0.6581848453755451,-0.04214719476463564,3,0,3.0,nan
69,UBC,1,optimal,0.49869116536987235,1,1,0,0.0,0.2132253544549057,3,0,3.0,0.7529131380736351
69,current_only,1,current_constraint,0.1870390777365008,0,1,0,-0.5978697382680116,0.06311551345186137,3,0,3.0,0.7529131380736351
69,one_axis_current,1,current_axis,0.20944437618049905,0,1,0,-0.5711839842974545,0.003237461989464896,3,0,3.0,0.7529131380736351
69,gradient_line_search,1,failed,2.9999999999999996,0,1,0,-1.0921795444628586,5.838902363169064,3,0,3.0,0.7529131380736351
69,random_search,1,random,1.5814843938890462,1,1,0,0.02622588881098059,1.5741501158038067,3,0,3.0,0.7529131380736351
70,UBC,1,optimal,1.011951056011211,1,1,0,-1.1102230246251565e-16,0.7527261567398693,3,0,3.0,1.2030040515081826
70,current_only,1,current_constraint,0.7804567893639873,0,1,0,-0.39521921314888464,0.18647098451754363,3,0,3.0,1.2030040515081826
70,one_axis_current,1,current_axis,0.7810911085518372,0,1,0,-0.4052924148620706,0.1955260860636614,3,0,3.0,1.2030040515081826
70,gradient_line_search,1,line_search,1.6050000000000002,1,1,0,0.0011013927590897143,2.415763493322033,3,0,3.0,1.2030040515081826
70,random_search,1,random,1.6190267611867049,1,1,0,0.0652803081235298,1.0959296879863138,3,0,3.0,1.2030040515081826
71,UBC,1,optimal,1.0158151580997805,1,1,0,-2.220446049250313e-16,0.7415371861870649,3,0,3.0,1.2223509610049037
71,current_only,1,current_constraint,0.4389697643929217,0,1,0,-1.2981037721348294,0.0,3,0,3.0,1.2223509610049037
71,one_axis_current,1,current_axis,0.4736948098924465,0,1,0,-1.7573019775009904,0.01635689725352396,3,0,3.0,1.2223509610049037
71,gradient_line_search,1,line_search,1.245,1,1,0,0.0012096443536214752,1.3716929744025168,3,0,3.0,1.2223509610049037
71,random_search,1,random,1.4914884390966947,1,1,0,0.24402853178338113,1.161551067688964,3,0,3.0,1.2223509610049037
72,UBC,0,infeasible,nan,0,0,1,-0.5885614142280766,-0.05278994720821313,3,0,3.0,nan
72,current_only,0,current_constraint,0.5396177248830929,0,1,0,-1.1281791391111695,0.3524944075039998,3,0,3.0,nan
72,one_axis_current,0,current_axis,0.7148956454714328,0,1,0,-1.7309758155166661,1.059019327463699,3,0,3.0,nan
72,gradient_line_search,0,failed,3.0000000000000004,0,0,1,-2.2633165723980766,4.3692146996739645,3,0,3.0,nan
72,random_search,0,failed,0.0,0,0,1,-0.5885614142280766,-0.05278994720821313,3,0,3.0,nan
73,UBC,0,infeasible,nan,0,0,1,-0.5537874337392409,-0.03126015896425291,3,0,3.0,nan
73,current_only,0,current_constraint,0.5537874337392408,0,1,0,-1.0493272899150603,0.7242541849256205,3,0,3.0,nan
73,one_axis_current,0,current_axis,0.6849833352923678,0,1,0,-1.0493272899150603,0.6484769864615494,3,0,3.0,nan
73,gradient_line_search,0,failed,3.0000000000000004,0,1,1,-2.167456315643435,8.334495120252946,3,0,3.0,nan
73,random_search,0,failed,0.0,0,0,1,-0.5537874337392409,-0.03126015896425291,3,0,3.0,nan
74,UBC,0,infeasible,nan,0,0,1,-0.766204374703805,-0.04050731907549991,3,0,3.0,nan
74,current_only,0,current_constraint,0.6281941516462421,0,1,0,-1.3943985263500471,0.48576927198579595,3,0,3.0,nan
74,one_axis_current,0,current_axis,0.7250923943373929,0,1,0,-1.5425004472881205,0.9720495351999441,3,0,3.0,nan
74,gradient_line_search,0,failed,3.0,0,0,1,-2.849114845928429,4.537197674188441,3,0,3.0,nan
74,random_search,0,failed,0.0,0,0,1,-0.766204374703805,-0.04050731907549991,3,0,3.0,nan
75,UBC,1,optimal,0.5956900117007071,1,1,0,-1.1102230246251565e-16,0.4253853268452885,3,0,3.0,0.6899669729581763
75,current_only,1,current_constraint,0.586231088391754,0,1,0,-0.061464811207011416,0.38949575194363784,3,0,3.0,0.6899669729581763
75,one_axis_current,1,current_axis,0.6494512807642151,0,1,0,-0.1778899662922114,0.5810780165325693,3,0,3.0,0.6899669729581763
75,gradient_line_search,1,line_search,0.6975,1,1,0,0.0017598561307630156,0.5311296162274425,3,0,3.0,0.6899669729581763
75,random_search,1,random,0.8080675510539042,1,1,0,0.07162718428427542,0.5646767868842936,3,0,3.0,0.6899669729581763
76,UBC,0,infeasible,nan,0,0,1,-0.8237030720545486,-0.052663572164152496,3,0,3.0,nan
76,current_only,0,current_constraint,0.8237030720545486,0,1,0,-1.35158882303806,0.9595119135135955,3,0,3.0,nan
76,one_axis_current,0,current_axis,1.0253482667765454,0,1,0,-1.9150128474118016,1.567980602662845,3,0,3.0,nan
76,gradient_line_search,0,failed,3.0,0,0,1,-2.764179847162273,8.496431231608238,3,0,3.0,nan
76,random_search,0,failed,0.0,0,0,1,-0.8237030720545486,-0.052663572164152496,3,0,3.0,nan
77,UBC,1,optimal,0.3867611430561003,1,1,0,-2.220446049250313e-16,0.21074120320354828,3,0,3.0,0.4632832431368785
77,current_only,1,current_constraint,0.2341554784308877,0,1,0,-0.5769388058794983,0.15412770503646944,3,0,3.0,0.4632832431368785
77,one_axis_current,1,current_axis,0.25996709410267566,0,1,0,-0.758998534089389,0.035952221903869486,3,0,3.0,0.4632832431368785
77,gradient_line_search,1,line_search,0.4724999999999999,1,1,0,0.001674694774563279,0.2621775125076993,3,0,3.0,0.4632832431368785
77,random_search,1,random,0.897541078452424,1,1,0,0.042326899989641564,1.2451191398327022,3,0,3.0,0.4632832431368785
78,UBC,1,optimal,0.6659031707864573,1,1,0,-1.1102230246251565e-16,0.11818974466505533,3,0,3.0,0.8323227159835633
78,current_only,1,current_constraint,0.5780299749868735,0,1,0,-0.2893688264865051,0.1721596692619971,3,0,3.0,0.8323227159835633
78,one_axis_current,1,current_axis,0.5902749195373785,0,1,0,-0.2218325251089679,0.14982346097114196,3,0,3.0,0.8323227159835633
78,gradient_line_search,1,line_search,0.7049999999999998,1,1,0,0.0001445255356720132,0.155521679100381,3,0,3.0,0.8323227159835633
78,random_search,1,random,1.0979828209558429,1,1,0,0.054662127842793506,0.43859924381122395,3,0,3.0,0.8323227159835633
79,UBC,1,optimal,0.5882030470278687,1,1,0,0.0,0.33755220147376197,3,0,3.0,0.6781746985974959
